SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.2550, 25, 0.28193828, -1.01781487, 0.04210937, -7.28846741, -4.18528652, 43.10282135, -37.79596710, 3.97544575, -86.99210358, 90.49125671, -2.84209418, 9.71084404, -0.69983619, 0.70884347, 0.04269041, 0.07712291, -0.33067328, 0.01896586, -0.03436632, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.2600, 26, 0.29178628, -1.02196312, 0.04448535, -6.78929949, -3.56141138, 46.33614349, -37.79596710, 3.97544575, -86.99210358, 90.45887756, -3.07373667, 9.69147015, -0.69989163, 0.70873618, 0.04112758, 0.07844299, -0.34449601, 0.02330649, -0.03730001, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.2650, 27, 0.29104879, -1.02456129, 0.05828647, -5.99652481, -3.73143506, 49.37154007, -38.29289627, 4.18006420, -87.48903656, 90.43064117, -3.32054114, 9.67126751, -0.69990915, 0.70865631, 0.03946851, 0.07984877, -0.34802708, 0.02611011, -0.05162037, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.2700, 28, 0.27900735, -1.03862917, 0.07633219, -5.18398571, -2.42187834, 53.17804337, -38.29289627, 4.18006420, -87.48903656, 90.40621185, -3.58642650, 9.65762711, -0.69988203, 0.70859987, 0.03773465, 0.08140960, -0.34056434, 0.04041362, -0.07016195, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.3250, 29, 0.10932775, -1.28595161, 0.32785702, -6.15378380, -13.11786079, 80.69677734, -40.89447403, 4.64776373, -88.10289001, 90.26272583, -7.42947006, 9.36685467, -0.69790190, 0.70860761, 0.01219112, 0.10324615, -0.23768817, 0.29359198, -0.32504395, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.3300, 30, 0.07116332, -1.30616403, 0.32017156, -7.58985233, -14.43901253, 82.99702454, -40.89447403, 4.64776373, -88.10289001, 90.23565674, -7.84434843, 9.29286194, -0.69775885, 0.70848656, 0.00915468, 0.10533571, -0.20662260, 0.31475607, -0.31792399, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.3350, 31, 0.00810652, -1.28576994, 0.29180744, -9.67337894, -15.14097404, 85.39034271, -40.89447403, 4.64776373, -88.10289001, 90.20399475, -8.26809502, 9.21473122, -0.69763362, 0.70832551, 0.00603257, 0.10745212, -0.15081799, 0.29542893, -0.29025114, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.3400, 32, -0.02931076, -1.27397680, 0.26586124, -8.93229961, -14.27016354, 87.11923218, -41.97602844, 5.61239386, -87.92750549, 90.17113495, -8.70368576, 9.14187145, -0.69749302, 0.70814389, 0.00286765, 0.10967030, -0.12078905, 0.28477430, -0.26493442, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.3450, 33, -0.07239382, -1.23081136, 0.25677422, -8.15818214, -13.44196320, 87.72500610, -41.97602844, 5.61239386, -87.92750549, 90.14207458, -9.14233398, 9.07335281, -0.69731468, 0.70797157, -0.00028692, 0.11193062, -0.08524998, 0.24279544, -0.25639749, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.3500, 34, -0.07028740, -1.21589863, 0.23470803, -7.31284809, -12.92868805, 86.95532990, -42.67757797, 5.23238802, -87.75212097, 90.11730194, -9.57716084, 9.00756645, -0.69710368, 0.70781183, -0.00339793, 0.11418165, -0.09480853, 0.22914031, -0.23475666, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.3550, 35, -0.10234055, -1.25499201, 0.18945186, -6.14723396, -12.31981564, 86.67458344, -42.67757797, 5.23238802, -87.75212097, 90.09828949, -10.01059341, 8.94495678, -0.69684798, 0.70767397, -0.00647576, 0.11644131, -0.07010439, 0.26958072, -0.18999645, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.3600, 36, -0.15664904, -1.26499403, 0.13312116, -5.01710653, -8.75302601, 86.49985504, -42.67757797, 5.23238802, -87.75212097, 90.08215332, -10.44315338, 8.90051270, -0.69654930, 0.70754212, -0.00943370, 0.11880408, -0.02309104, 0.28100145, -0.13411005, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.3800, 37, -0.15791430, -1.11391723, 0.20980217, 7.06521893, -8.32183933, 84.46350861, -44.40222168, 6.31394339, -88.24904633, 90.17869568, -12.14739323, 8.74379539, -0.69428539, 0.70787829, -0.02079947, 0.12823227, -0.05124317, 0.13558346, -0.20916919, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.3850, 38, -0.09365691, -1.11465681, 0.19602923, 8.03949261, -7.07192135, 82.06230164, -44.40222168, 6.31394339, -88.24904633, 90.23349762, -12.55141640, 8.70545959, -0.69353437, 0.70812309, -0.02346190, 0.13046624, -0.12250148, 0.13787547, -0.19437647, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.3900, 39, 0.02579421, -1.11969519, 0.13649027, 8.33103561, -5.80360889, 77.18151093, -45.13300323, 7.19087982, -88.10289001, 90.28292084, -12.93713760, 8.67457199, -0.69282198, 0.70833015, -0.02596947, 0.13263406, -0.24839683, 0.14449468, -0.13365196, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.3950, 40, 0.13668728, -1.08603048, 0.06158746, 7.92257118, -7.99908590, 74.15494537, -45.13300323, 7.19087982, -88.10289001, 90.33309937, -13.30766296, 8.63208961, -0.69212961, 0.70853299, -0.02845219, 0.13464059, -0.36546528, 0.11242905, -0.05758989, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.4000, 41, 0.27432966, -1.03364789, 0.01302723, 8.91503906, -17.15545654, 71.40030670, -46.30224991, 7.62934828, -88.21981812, 90.39957428, -13.66413021, 8.54213524, -0.69140410, 0.70881552, -0.03112064, 0.13628082, -0.50909686, 0.06158771, -0.00756835, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.4050, 42, 0.39410722, -0.96743739, 0.01698071, 10.60283375, -33.73323822, 68.98571014, -46.30224991, 7.62934828, -88.21981812, 90.49553680, -14.00788307, 8.36625195, -0.69061071, 0.70924288, -0.03420503, 0.13733700, -0.63476437, -0.00317938, -0.00963620, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.4100, 43, 0.47065029, -0.87658370, 0.03814847, 13.23560047, -54.87139511, 66.80090332, -46.30224991, 7.62934828, -88.21981812, 90.63256073, -14.33945942, 8.08047295, -0.68970835, 0.70987022, -0.03784357, 0.13767603, -0.71702433, -0.09262603, -0.02834672, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.4150, 44, 0.50430590, -0.79463315, 0.05928134, 18.28729820, -78.88915253, 65.00740814, -46.56533051, 7.07395506, -87.34288025, 90.82779694, -14.65986729, 7.66936350, -0.68860835, 0.71078426, -0.04211919, 0.13722381, -0.75619173, -0.17317092, -0.04624128, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.4200, 45, 0.51715118, -0.74111629, 0.09310170, 24.60714912, -104.68775177, 63.85635376, -46.56533051, 7.07395506, -87.34288025, 91.09139252, -14.97090244, 7.12301540, -0.68725443, 0.71202677, -0.04709627, 0.13594584, -0.77441317, -0.22528610, -0.07581091, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.4250, 46, 0.50561643, -0.71649182, 0.15170074, 31.02770805, -130.21754456, 61.69390869, -47.44226837, 8.33089733, -87.75212097, 91.42490387, -15.26570034, 6.44225597, -0.68563700, 0.71359211, -0.05273291, 0.13381888, -0.76807165, -0.24854004, -0.12909514, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.4550, 47, -0.05260707, -0.69216132, 0.21847500, 41.82721710, -213.03631592, 15.38161373, -48.26074219, 9.29552746, -85.44285583, 94.26350403, -16.11077309, 0.42322809, -0.67321849, 0.72603536, -0.09265185, 0.10519141, -0.22548005, -0.26640901, -0.15047514, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.4600, 48, -0.12141962, -0.68867099, 0.21737386, 42.30431366, -207.79920959, 4.80945539, -48.26074219, 9.29552746, -85.44285583, 94.77432251, -16.05407906, -0.65673453, -0.67098564, 0.72818089, -0.09871714, 0.09892383, -0.15597087, -0.26943934, -0.14095375, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.4650, 49, -0.18739504, -0.71523547, 0.22848566, 42.83608627, -201.39189148, -6.61181545, -47.82227325, 8.74013424, -84.09821320, 95.27524567, -15.93406200, -1.69733655, -0.66875762, 0.73030233, -0.10422160, 0.09251844, -0.08827812, -0.24267027, -0.14380912, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.4700, 50, -0.21372901, -0.73357010, 0.26544681, 41.78529739, -193.69224548, -18.75328445, -47.82227325, 8.74013424, -84.09821320, 95.75506592, -15.74870205, -2.69025493, -0.66659582, 0.73235947, -0.10911107, 0.08599097, -0.05919994, -0.22443311, -0.17266968, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.4750, 51, -0.16680925, -0.74969077, 0.31806502, 38.94594193, -187.97140503, -30.35831451, -48.28997421, 9.70476437, -83.57205200, 96.20658875, -15.50082111, -3.64478779, -0.66454732, 0.73431313, -0.11346640, 0.07928808, -0.10234116, -0.20870215, -0.21741265, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.4800, 52, -0.16425419, -0.76874435, 0.32770240, 33.54103851, -181.72975159, -41.35744095, -48.28997421, 9.70476437, -83.57205200, 96.61544800, -15.19487095, -4.55764914, -0.66269529, 0.73609054, -0.11729971, 0.07243322, -0.10001323, -0.19023204, -0.21988913, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.4850, 53, -0.13862970, -0.77662492, 0.25432345, 27.57943344, -170.49174500, -51.73965073, -48.28997421, 9.70476437, -83.57205200, 96.97422791, -14.83671474, -5.40354443, -0.66106778, 0.73767972, -0.12048100, 0.06559280, -0.11963539, -0.18306252, -0.14007622, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.4900, 54, -0.11421326, -0.78006017, 0.16044356, 23.48249245, -160.20965576, -60.80135345, -48.11458588, 9.52937698, -82.63665771, 97.28883362, -14.43655872, -6.18667316, -0.65962833, 0.73910934, -0.12308423, 0.05880598, -0.13723156, -0.18051863, -0.04048016, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.4950, 55, -0.09599203, -0.78496540, 0.13805324, 21.39540291, -154.68287659, -71.29891968, -48.11458588, 9.52937698, -82.63665771, 97.57764435, -13.98391533, -6.93095207, -0.65827656, 0.74047834, -0.12518883, 0.05187976, -0.14792347, -0.17683239, -0.01288471, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.5000, 56, -0.07517076, -0.80888247, 0.16539346, 16.77015305, -144.82403564, -80.32893372, -47.61765671, 9.64630222, -81.99356842, 97.82299042, -13.48974323, -7.61506176, -0.65711319, 0.74170089, -0.12672237, 0.04498401, -0.16064525, -0.15437695, -0.03561846, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.5550, 57, -0.11611691, -1.04222775, 0.11115649, -18.54634094, -71.02353668, -143.84312439, -43.93452072, 8.74013424, -79.88892365, 98.49946594, -6.27382231, -12.44159985, -0.65243959, 0.74810195, -0.11747679, -0.02941636, 0.00322795, 0.05936979, 0.03401705, 99.98900604, 111.80941772, 33.43999863, 0.00000000
