time,ax,ay,az,aT
2.002000,0.5769,2.1780,-1.1263,2.519
2.007000,0.4389,2.1013,-0.9366,2.342
2.013000,0.3301,2.0108,-0.8089,2.192
2.016000,0.2479,1.9496,-0.6835,2.081
2.021000,0.1734,1.8887,-0.5175,1.966
2.029000,0.0943,1.8715,-0.3728,1.911
2.032000,-0.0155,1.8929,-0.2496,1.909
2.036000,-0.1034,1.8596,-0.0666,1.864
2.041000,-0.2578,1.8673,0.0686,1.886
2.047000,-0.3994,1.8179,0.2276,1.875
2.055000,-0.5669,1.6971,0.3051,1.815
2.056000,-0.7869,1.5984,0.4763,1.844
2.066000,-0.9425,1.4548,0.7219,1.878
2.067000,-1.1079,1.3451,0.9627,1.991
2.071000,-1.3163,1.3050,1.1556,2.184
2.076000,-1.4770,1.3437,1.2527,2.357
2.092000,-1.5803,1.3966,1.3926,2.527
2.094000,-1.6027,1.5565,1.5083,2.696
2.097000,-1.5202,1.5600,1.7000,2.763
2.098000,-1.5696,1.5508,1.9580,2.950
2.101000,-1.6116,1.5215,2.1718,3.103
2.105000,-1.5820,1.3571,2.3965,3.176
2.111000,-1.5453,1.2107,2.6486,3.297
2.119000,-1.4798,1.0767,2.9036,3.432
2.121000,-1.3619,0.8666,3.0442,3.446
2.125000,-1.2827,0.6519,3.1925,3.502
2.130000,-1.2324,0.4277,3.2407,3.493
2.135000,-1.2394,0.1562,3.2033,3.438
2.140000,-1.2081,-0.0666,3.0977,3.326
2.145000,-1.2196,-0.2572,2.9599,3.212
2.150000,-1.2333,-0.4149,2.8168,3.103
2.155000,-1.3227,-0.5367,2.6113,2.976
2.162000,-1.4017,-0.5888,2.4157,2.854
2.165000,-1.4508,-0.6688,2.2731,2.778
2.170000,-1.5254,-0.6781,2.1433,2.717
2.175000,-1.6086,-0.6427,2.0242,2.664
2.181000,-1.6408,-0.6416,2.0210,2.681
2.189000,-1.6814,-0.6647,2.2127,2.857
2.190000,-1.6443,-0.6979,2.5104,3.081
2.217000,-1.5751,-0.8040,2.8130,3.323
2.219000,-1.4930,-0.9691,3.2756,3.728
2.220000,-1.3933,-1.1528,3.6872,4.107
2.221000,-1.2739,-1.2841,4.0046,4.394
2.221000,-1.2353,-1.3491,4.2992,4.672
2.222000,-1.2632,-1.4631,4.5110,4.908
2.225000,-1.2476,-1.5617,4.6113,5.026
2.229000,-1.2628,-1.7047,4.6839,5.142
2.234000,-1.2055,-1.8369,4.6979,5.186
2.239000,-1.1476,-1.9630,4.6748,5.198
2.245000,-1.0365,-2.0348,4.5767,5.115
2.250000,-0.8746,-2.0426,4.3705,4.903
2.255000,-0.6886,-2.0293,4.2118,4.726
2.261000,-0.4811,-1.9540,4.0317,4.506
2.265000,-0.2662,-1.8188,3.8686,4.283
2.270000,-0.0607,-1.6713,3.7370,4.094
2.274000,0.1691,-1.5615,3.7184,4.037
2.283000,0.3731,-1.4247,3.7144,3.996
2.285000,0.5251,-1.2468,3.7394,3.977
2.289000,0.6898,-0.9850,3.7620,3.949
2.314000,0.8740,-0.6637,3.7485,3.906
2.316000,1.0681,-0.3742,3.7465,3.914
2.316000,1.2671,-0.0618,3.7894,3.996
2.317000,1.4490,0.2396,3.8914,4.159
