SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
4, 3.1500, 373, -0.10815703, -0.91614717, 0.19761443, 17.46472931, -35.21091843, -49.74594116, -34.05437088, -36.21747971, -18.06489372, 102.04536438, -5.23986530, 9.37217140, 0.62335199, -0.77633542, -0.03478763, -0.08675074, 0.01561066, -0.05772756, 0.00975375, 100.32000732, 83.99569702, 31.67999840, 0.00000000
4, 3.1550, 374, -0.14062493, -0.91636348, 0.20276646, 18.03829956, -35.89104080, -50.29416275, -34.05437088, -36.21747971, -18.06489372, 102.14651489, -4.95637417, 9.24890709, 0.62298328, -0.77688247, -0.03558322, -0.08413929, 0.05299300, -0.05758096, 0.00640127, 100.32000732, 83.99569702, 31.67999840, 0.00000000
4, 3.1600, 375, -0.17699870, -0.92119896, 0.19839892, 18.42206764, -35.02193451, -50.67042160, -33.38205338, -35.22361755, -18.18181801, 102.24832916, -4.67926216, 9.13059425, 0.62259257, -0.77743024, -0.03637319, -0.08159517, 0.09424847, -0.05277971, 0.01258998, 100.32000732, 83.99569702, 31.67999840, 0.00000000
4, 3.1650, 376, -0.21227649, -0.92207742, 0.18981451, 18.51699066, -33.53495026, -50.88960266, -33.38205338, -35.22361755, -18.18181801, 102.34962463, -4.39493752, 9.02062130, 0.62219638, -0.77796894, -0.03725423, -0.07904545, 0.13440844, -0.05191023, 0.02298356, 100.32000732, 83.99569702, 31.67999840, 0.00000000
3, 3.2400, 314, -0.03549468, -0.97136348, 0.29157609, 7.99767065, -10.07398224, -74.07868195, -18.88336754, -19.40952873, -53.08389282, 102.97785187, -5.28434038, 54.44637299, -0.53660458, 0.70820367, 0.33205014, 0.31661633, -0.06146080, 0.00139882, -0.06851814, 100.35800171, 80.80782318, 30.76999855, 0.00000000
4, 3.1700, 377, -0.24398652, -0.92558777, 0.17802672, 18.60774422, -31.53179932, -51.02946472, -33.38205338, -35.22361755, -18.18181801, 102.45004272, -4.11188889, 8.92115307, 0.62178963, -0.77849704, -0.03819443, -0.07655919, 0.17105374, -0.04838906, 0.03656175, 100.32000732, 83.99569702, 31.67999840, 0.00000000
4, 3.1750, 378, -0.26834831, -0.93256521, 0.17065307, 18.47717857, -28.49898911, -50.86658859, -33.06050873, -35.69131851, -17.71411896, 102.54827118, -3.83274651, 8.83687782, 0.62137717, -0.77900600, -0.03921066, -0.07418002, 0.20029421, -0.04137660, 0.04568982, 100.32000732, 83.99569702, 31.67999840, 0.00000000
4, 3.1800, 379, -0.27760121, -0.93641770, 0.16699469, 18.16526031, -24.94764900, -50.79503632, -33.06050873, -35.69131851, -17.71411896, 102.64339447, -3.55768371, 8.77038765, 0.62096465, -0.77948976, -0.04031947, -0.07192353, 0.21435332, -0.03746909, 0.05104828, 100.32000732, 83.99569702, 31.67999840, 0.00000000
5, 3.1550, 365, -0.40149301, -0.80208319, 0.28004557, -8.34403419, -26.67909622, -96.23351288, -33.82051849, -1.81233561, -104.29698944, 86.91358948, 22.11009026, -25.88248444, -0.66479141, 0.68907011, -0.01552114, -0.28808680, 0.77601379, -0.12380989, -0.32956666, 100.24500275, 90.29174042, 30.59999847, 0.00000000
5, 3.1600, 366, -0.39717507, -0.79736149, 0.30129260, -7.81225395, -22.95887947, -90.91141510, -33.58666992, -1.84156680, -104.15083313, 86.81722260, 22.55769539, -26.03327179, -0.66386229, 0.68861061, -0.01335541, -0.29141697, 0.77900290, -0.12546560, -0.35222280, 100.24500275, 90.29174042, 30.59999847, 0.00000000
