SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 43.1500, 4679, -0.01984973, -0.99929571, 0.00671981, 0.30550364, -1.95284235, 0.45508277, -24.64191818, 3.94621444, -71.20724487, 89.72750854, -2.02593231, 70.69477844, 0.57082319, -0.58254445, -0.39782578, -0.42016381, -0.01551294, -0.00008048, -0.01316791, 100.41500854, 76.02655792, 32.09000015, 0.00000000
1, 43.1500, 4503, -0.08227539, -0.97546387, 0.31701660, -1.27640700, 0.63984364, -0.81375039, -24.26191139, 2.83542824, -58.57936096, 115.08676147, 5.08470535, -71.66262817, -0.41275567, 0.69736630, -0.47417372, -0.34419799, 0.17089202, 0.07337099, 0.10532862, 100.33000183, 83.15702057, 31.27999878, 0.00000000
1, 43.1550, 4680, -0.02039245, -1.00040925, 0.00481641, 0.24275093, -2.68112516, 0.29831386, -24.52499199, 4.03390837, -71.41186523, 89.72921753, -2.02750778, 70.68136597, 0.57085794, -0.58260500, -0.39775577, -0.42009884, -0.01499930, 0.00103718, -0.01123718, 100.41500854, 76.02655792, 32.09000015, 0.00000000
1, 43.1550, 4504, -0.08154297, -0.97460938, 0.31481934, -1.17140710, 0.18484342, -0.63875043, -24.32037354, 3.30312777, -58.43320465, 115.08109283, 5.08720875, -71.66042328, -0.41278553, 0.69736123, -0.47413337, -0.34422812, 0.17020138, 0.07247722, 0.10743330, 100.33000183, 83.15702057, 31.27999878, 0.00000000
1, 43.1600, 4681, -0.02432591, -0.99853563, 0.00110022, 0.38782665, -2.95415831, 0.11469829, -24.52499199, 4.03390837, -71.41186523, 89.73167419, -2.02816558, 70.66658020, 0.57089722, -0.58267081, -0.39768624, -0.42001992, -0.01106980, -0.00083004, -0.00748954, 100.41500854, 76.02655792, 32.09000015, 0.00000000
1, 43.1600, 4505, -0.08050537, -0.97277832, 0.31250000, -1.10140705, -0.02515665, -0.49875039, -24.32037354, 3.30312777, -58.43320465, 115.07568359, 5.08952093, -71.65947723, -0.41281104, 0.69735134, -0.47410211, -0.34426066, 0.16920885, 0.07060931, 0.10966457, 100.33000183, 83.15702057, 31.27999878, 0.00000000
1, 43.1650, 4682, -0.02359423, -0.99541652, -0.00181699, 0.35111135, -2.88235545, 0.01172055, -24.52499199, 4.03390837, -71.41186523, 89.73393250, -2.02831244, 70.65216827, 0.57093805, -0.58273262, -0.39762050, -0.41994104, -0.01179828, -0.00394436, -0.00452439, 100.41500854, 76.02655792, 32.09000015, 0.00000000
1, 43.2750, 4506, -0.06176758, -0.99316406, 0.31665039, -0.22640668, -5.20515823, 1.25125027, -24.46652985, 3.21543407, -58.69628525, 114.96669769, 5.14061880, -72.03230286, -0.41212082, 0.69554061, -0.47583601, -0.34635234, 0.15134288, 0.09026204, 0.10375898, 100.33000183, 83.15702057, 31.27999878, 0.00000000
1, 43.1700, 4683, -0.02067856, -0.99521530, -0.00133664, 0.52976125, -2.98186183, -0.13313407, -24.67114830, 3.68313360, -71.82110596, 89.73710632, -2.02774167, 70.63724518, 0.57097870, -0.58279824, -0.39755917, -0.41985285, -0.01470977, -0.00414709, -0.00494652, 100.41500854, 76.02655792, 32.09000015, 0.00000000
1, 43.2800, 4507, -0.06420898, -0.98883057, 0.31585693, -0.22640668, -5.20515823, 1.21625030, -24.05729294, 2.19234133, -59.33937454, 114.96320343, 5.14608479, -72.05857086, -0.41203803, 0.69543254, -0.47596309, -0.34649312, 0.15387799, 0.08591047, 0.10449386, 100.33000183, 83.15702057, 31.27999878, 0.00000000
1, 43.1750, 4684, -0.02200072, -0.99285316, -0.00401909, 0.59900194, -2.84032536, -0.20074624, -24.67114830, 3.68313360, -71.82110596, 89.74319458, -2.00844312, 70.62228394, 0.57107288, -0.58281320, -0.39760393, -0.41966140, -0.01320447, -0.00651130, -0.00217970, 100.41500854, 76.02655792, 32.09000015, 0.00000000
1, 43.2850, 4508, -0.06524658, -0.98736572, 0.31176758, -0.12140663, -5.27515841, 1.21625030, -24.05729294, 2.19234133, -59.33937454, 114.96021271, 5.15170336, -72.08515167, -0.41195056, 0.69532531, -0.47609296, -0.34663385, 0.15501523, 0.08442980, 0.10852793, 100.33000183, 83.15702057, 31.27999878, 0.00000000
1, 43.1800, 4685, -0.02258021, -0.99145973, -0.00654092, 0.66614902, -2.52474403, -0.26418331, -24.84653664, 4.06313944, -70.82723999, 89.74698639, -2.00720048, 70.60964203, 0.57110447, -0.58287168, -0.39755988, -0.41957909, -0.01243815, -0.00790738, 0.00042718, 100.41500854, 76.02655792, 32.09000015, 0.00000000
1, 43.2900, 4509, -0.06359863, -0.98608398, 0.30841064, -0.01640660, -5.41515875, 1.07625020, -24.26191139, 3.47851491, -59.01782990, 114.95771027, 5.15825605, -72.11207581, -0.41185474, 0.69522077, -0.47622263, -0.34677911, 0.15347444, 0.08313809, 0.11184037, 100.33000183, 83.15702057, 31.27999878, 0.00000000
1, 43.1850, 4686, -0.01900407, -0.99348116, -0.00191529, 0.77011496, -2.31327295, -0.33057076, -24.84653664, 4.06313944, -70.82723999, 89.75122833, -2.00559664, 70.59805298, 0.57113111, -0.58292735, -0.39752463, -0.41949865, -0.01599952, -0.00589460, -0.00412003, 100.41500854, 76.02655792, 32.09000015, 0.00000000
1, 43.1900, 4687, -0.00896251, -0.99681222, 0.00436399, 0.87701201, -2.34546351, -0.40280312, -24.84653664, 4.06313944, -70.82723999, 89.75602722, -2.00364494, 70.58631134, 0.57115686, -0.58298522, -0.39749247, -0.41941386, -0.02602417, -0.00257546, -0.01029616, 100.41500854, 76.02655792, 32.09000015, 0.00000000
1, 43.2950, 4510, -0.06237793, -0.98602295, 0.30108643, 0.08859342, -5.69515848, 0.93625021, -24.26191139, 3.47851491, -59.01782990, 114.95565033, 5.16602755, -72.13997650, -0.41174790, 0.69511676, -0.47635469, -0.34693319, 0.15238559, 0.08307225, 0.11912593, 100.33000183, 83.15702057, 31.27999878, 0.00000000
1, 43.2999, 4511, -0.06225586, -0.98474121, 0.30187988, 0.12359343, -5.80015850, 0.79625005, -24.26191139, 3.47851491, -59.01782990, 114.95373535, 5.17465687, -72.16806030, -0.41163561, 0.69501466, -0.47648489, -0.34709221, 0.15241075, 0.08178777, 0.11829531, 100.33000183, 83.15702057, 31.27999878, 0.00000000
1, 43.1950, 4688, -0.00451711, -0.99733090, 0.00512876, 0.87952429, -2.55431628, -0.40781319, -24.90499878, 3.71236467, -71.38263702, 89.76086426, -2.00167370, 70.57352448, 0.57118618, -0.58304685, -0.39745516, -0.41932347, -0.03043721, -0.00205957, -0.01096832, 100.41500854, 76.02655792, 32.09000015, 0.00000000
1, 43.3050, 4512, -0.05987549, -0.98504639, 0.29687500, 0.01859341, -6.08015871, 0.79625005, -24.37883568, 3.42005253, -58.78398132, 114.95117950, 5.18387461, -72.19741821, -0.41152069, 0.69490635, -0.47661850, -0.34726191, 0.15018606, 0.08208920, 0.12325864, 100.33000183, 83.15702057, 31.27999878, 0.00000000
1, 43.3000, 4689, -0.00017251, -0.99412334, 0.00754705, 0.89920247, -4.22180367, -0.58801782, -24.46652985, 4.03390837, -71.96726227, 89.87085724, -1.83018935, 70.21920776, 0.57254124, -0.58422744, -0.39692777, -0.41632110, -0.03180024, -0.00537734, -0.01145217, 100.41500854, 76.02655792, 32.09000015, 0.00000000
1, 43.3100, 4513, -0.05908203, -0.98614502, 0.29852295, -0.19140667, -6.18515825, 0.72625005, -24.37883568, 3.42005253, -58.78398132, 114.94753265, 5.19362593, -72.22711945, -0.41140887, 0.69479406, -0.47674868, -0.34744039, 0.14956081, 0.08317573, 0.12154847, 100.33000183, 83.15702057, 31.27999878, 0.00000000
